Item,Quantities,Comment
Tube,,
Nixie Tube,8,IN14
IC 圓孔長腳座,104,8*13
Nixie 限流電阻 22K,8,0603
Nixie 限流電阻 51K,16,0603
,,
驅動,,
MPSA42,20,
MPSA92,8,
電阻 51K,20,0603
電阻 470K,8,0603
電阻 1M,8,0603
,,
控制,,
CD4514B 4-16 demux,1,
IC座 DIP24-600,1,
74HC238 3-8 demux,1,
IC座 DIP16,1,
Atmega328P,1,
IC座 DIP28,1,
按鍵開關,3,6*6*5
排母,1,x5
電阻 10k,3,0603
,,
LED,,
LED RGB,8,5050
LED Yellow,1,0603
電阻 270 ohm,17,0603
電阻 620 ohm,8,0603
2N2222,3,
電阻 22k,3,0603
,,
電源,,
12V 變壓器,1,
接腳,1,Jack
扳動開關,1,
,,
燒錄用,,
晶體振盪器 16MHz,1,
陶瓷電容 15 pF,2,
電阻 1K,1,Axial
Arduino board,1,Any type
公對公杜邦線,>5,
,,
RTC,,
DS1307,1,
IC座 DIP8,1,
鋰電池 CR1220 3V,1,
鋰電池座,1,
電阻 2.2K,2,0603
晶體振盪器32.768 KHz,1,
,,
高壓電路,,
MC34063A,1,
電解電容250V 10uF,1,
IRF840,1,L-R: GDS
2N2907,1,"PNP, L-R: CBE"
陶瓷電容222,1,2.2 nF
陶瓷電容104,1,100 nF
FR104 二極體,1,
1N914/4148 高速二極體,1,
68/100 uH 電感,1,
電阻 1K,1,
可變電阻 3362,1,"2K, 3362P-1-202"
精密電阻 511K,1,
精密電阻 3.3K,1,
電阻 1R,5,1206
,,
12V/5V 電路,,
78M05,1,
陶瓷電容 104,2,
電阻 10K,1,0603
電解電容25V 470uF,1,
穩壓電容 103,4,0603
Jumper,1,
短路器 ,1,
,,
其他,,
銅柱,8,
22k 電阻,1,測試燈管用
附鱷魚夾線,1-2,測試燈管用
,,
工具,,
單芯線,1,
焊錫等,1,
麵包板,1,如果想測的話
三用電錶,1,
尖嘴鉗,1,
斜口鉗,1,
